x1,x2,x3,x4,y
0.926886511,0.349229012,0.872412797,0.460509505,0.507532464
0.663961195,0.699731113,0.187317631,0.575982755,0.284330646
0.872698083,0.124140811,0.012623534,0.053153794,0.008026911
0.628433289,0.728937149,0.25347406,0.607101294,0.302958403
0.796832398,0.100801,0.795316531,0.407001686,0.32205559
0.173931394,0.65083851,0.423880801,0.297270913,0.06014858
0.454190565,0.228782972,0.80219391,0.009018815,0.158044249
0.08790364,0.974525901,0.772987885,0.667073803,0.087560748
0.251025667,0.897727117,0.915075708,0.746691998,0.276231966
0.413043094,0.696279012,0.356203676,0.850078854,0.275565744
0.600130106,0.133656561,0.191699832,0.327009982,0.048475038
0.152639057,0.306227877,0.120488082,0.977466312,0.081183623
0.478402271,0.148805568,0.13226973,0.22659546,0.021763448
0.895198482,0.0619206,0.859516049,0.141439063,0.341342318
0.704980711,0.583732099,0.763943082,0.937412751,0.635573549
0.597745283,0.436602553,0.895335964,0.03014684,0.296827489
0.073976612,0.041195715,0.985443864,0.11638736,0.036483146
0.634553087,0.538825512,0.433804369,0.379099491,0.197420756
0.446848125,0.091209412,0.177193756,0.454310535,0.054987979
0.060502418,0.550235588,0.506305511,0.611004348,0.028207159
0.669366576,0.222469766,0.639192105,0.586836618,0.268562106
0.677856981,0.157591084,0.302160132,0.3825246,0.088955431
0.445572879,0.335594947,0.80371875,0.898973727,0.349048774
0.985336876,0.341258235,0.134490361,0.439525522,0.161461008
0.442399512,0.227535225,0.743833703,0.559987281,0.203204406
0.712943687,0.978844954,0.816262335,0.24626211,0.600678823
0.917938825,0.383574593,0.129133088,0.927209648,0.469765545
0.729122551,0.390081167,0.650779829,0.007710227,0.20989147
0.160985023,0.689613267,0.649843168,0.346785659,0.081951269
0.921784195,0.691751556,0.711714059,0.804899438,0.752600026
0.955955687,0.693788697,0.33145996,0.105675836,0.287922307
0.260320393,0.873498211,0.442995735,0.030580449,0.124977154
0.064676598,0.349641066,0.660433711,0.062347691,0.01818411
0.473737782,0.051521537,0.20932778,0.611151361,0.099479859
0.592494674,0.566422875,0.052535185,0.194102686,0.107025474
0.514072251,0.155235501,0.301804609,0.77031557,0.182128129
0.586068578,0.195283049,0.288351852,0.555284887,0.125894436
0.997113925,0.446349757,0.750191865,0.156711709,0.392152193
0.08739675,0.686609771,0.623917246,0.271469607,0.040831825
0.35042589,0.043932323,0.570369173,0.984620729,0.227203711
0.984802123,0.196667079,0.999871674,0.317678691,0.561012746
0.771930143,0.762518484,0.504573237,0.781413041,0.558350554
0.381794542,0.834741983,0.45535325,0.782335031,0.289436316
0.080043688,0.542873252,0.410449268,0.766902039,0.042075713
0.539629463,0.989084205,0.904697275,0.77332555,0.646151544
0.688218445,0.842864442,0.47624185,0.939403492,0.626177509
0.920405446,0.986642876,0.469831482,0.791372142,0.837787853
0.804203923,0.5924362,0.054004184,0.659821623,0.317363668
0.283778774,0.870126799,0.714448808,0.954911168,0.309235587
0.396749192,0.524524222,0.609606581,0.966368417,0.313553616
0.443526551,0.84981876,0.19692042,0.644843408,0.260969381
0.558660508,0.669308232,0.616280388,0.584165731,0.326543946
0.689651362,0.259432327,0.059849986,0.895394263,0.30090111
0.057081293,0.519849407,0.790218043,0.079836223,0.025716886
0.253290377,0.38180573,0.301906992,0.40923926,0.051215342
0.635872848,0.652770679,0.337257897,0.986897948,0.48129852
0.194049873,0.454734134,0.222888693,0.091209596,0.025690427
0.533277967,0.724894804,0.857627216,0.319918656,0.363520889
0.714354132,0.775294862,0.84375732,0.272155657,0.495432179
0.207218587,0.061350262,0.158421755,0.35895369,0.016340124
0.931295409,0.448310201,0.164844293,0.830522682,0.427429019
0.418342063,0.092058424,0.448351355,0.322929153,0.065633044
0.546587742,0.406482445,0.078171608,0.256531658,0.064810895
0.868190101,0.25334509,0.104608158,0.698419402,0.244359164
0.78387696,0.069260948,0.331865187,0.296910994,0.079597892
0.950291771,0.084137943,0.426762115,0.203028973,0.1094859
0.088537307,0.61859081,0.65030058,0.408912772,0.043062558
0.040395821,0.278824487,0.529419258,0.38735072,0.010261921
0.296172323,0.842847121,0.793934948,0.59451853,0.250884058
0.190123041,0.496546078,0.078174953,0.237572884,0.029384486
0.857976558,0.727782291,0.282653962,0.323008646,0.306252549
0.120111738,0.566104982,0.885435753,0.337850313,0.073184933
0.09676163,0.336703153,0.757003749,0.965112704,0.078273686
0.133920865,0.083700898,0.837917563,0.968994336,0.110354924
0.63805639,0.689618077,0.377531335,0.417985282,0.252930242
0.962061346,0.963044566,0.032480151,0.505438402,0.569529626
0.679679364,0.191896678,0.392682059,0.755594107,0.258939482
0.900054665,0.730071246,0.949145557,0.98533374,1.082209479
0.912835931,0.298864194,0.72809028,0.266019364,0.315020394
0.081421673,0.623932423,0.594462162,0.193337315,0.031756742
0.167403312,0.667853163,0.410076085,0.141747992,0.053090515
0.310002816,0.085417817,0.431709596,0.767692672,0.121369422
0.241736513,0.803415906,0.798547431,0.139966076,0.157460591
0.861589774,0.159306811,0.597029735,0.582590936,0.310704507
0.769378089,0.249763837,0.600338874,0.504934207,0.260721958
0.472285233,0.665283498,0.244397632,0.34197049,0.146237491
0.580741083,0.614505036,0.360587545,0.569249109,0.24149664
0.735044634,0.198697714,0.016353681,0.904067108,0.314998071
0.911813245,0.364085236,0.014404842,0.627311415,0.239936894
0.238974734,0.332743289,0.941024595,0.761269642,0.188285427
0.903259291,0.272043067,0.863254129,0.327017922,0.418279435
0.747952444,0.149775197,0.709746353,0.364402671,0.246436045
0.525647636,0.598213584,0.661656267,0.156517793,0.215553989
0.857081252,0.488892138,0.92790011,0.420744476,0.547263543
0.360029922,0.046270194,0.183854763,0.216747193,0.014927354
0.861802706,0.654866674,0.319416654,0.085387276,0.231897468
0.090331555,0.176165613,0.876429391,0.834405794,0.067540715
0.61994872,0.041670785,0.397189249,0.951886402,0.330303556
0.342556246,0.085580169,0.099676283,0.911889813,0.145381275
0.228555035,0.961974493,0.502564959,0.644241404,0.182045622
0.127586228,0.94431516,0.352550919,0.880962213,0.114324768
0.47434933,0.27710878,0.461269791,0.563710884,0.144043065
0.309010854,0.129703268,0.046021998,0.134586758,0.00572513
0.881083657,0.246260214,0.686936982,0.541849242,0.363943548
0.668246211,0.929536981,0.943444249,0.885949722,0.848349579
0.78014961,0.775875232,0.493358921,0.181041141,0.342548596
0.429819598,0.318782925,0.074095488,0.139037517,0.027174082
0.709640289,0.630603363,0.431857477,0.530996495,0.307316384
0.422905656,0.175370385,0.999187905,0.203385497,0.226359597
0.688286807,0.718841274,0.762460225,0.633069847,0.515821338
0.493067569,0.762089193,0.849245306,0.617303919,0.414931559
0.920057354,0.700416881,0.828975968,0.201963488,0.560579083
0.481812028,0.908027221,0.403181819,0.212565753,0.248676007
0.548818947,0.026662206,0.593017983,0.425498573,0.146378311
0.452785925,0.337177173,0.382495186,0.204397085,0.068318419
0.517310668,0.299390384,0.501993865,0.426278639,0.135366214
0.851754745,0.792279228,0.856550558,0.039414933,0.580444782
0.590773856,0.541180894,0.621304182,0.970723886,0.478881438
0.807688802,0.389083083,0.736735365,0.866482323,0.583537495
0.997051513,0.759405684,0.502510679,0.620344511,0.605230851
0.681961619,0.011430874,0.562005014,0.968917045,0.427856084
0.239809501,0.41900311,0.350931807,0.104880584,0.037136501
0.887463869,0.089152641,0.915040332,0.595404626,0.532369017
0.542154325,0.707495519,0.081157741,0.825512645,0.32220438
0.191072269,0.210649497,0.821581635,0.063822208,0.069114935
0.771035695,0.778121357,0.026434796,0.748857105,0.44988337
0.495150321,0.703630611,0.923840185,0.054153374,0.334600135
0.871883522,0.57656512,0.110297717,0.333980558,0.198848704
0.424066636,0.069148115,0.74266503,0.536375128,0.178962712
0.358660258,0.530909869,0.054780946,0.2827603,0.065423151
0.148905925,0.272669826,0.132722274,0.778185723,0.0519337
0.597117159,0.807653641,0.196232917,0.372952068,0.24777526
0.493810454,0.665985133,0.442000438,0.72613599,0.287934471
0.091191418,0.459990962,0.292979989,0.435083588,0.022192648
0.752380529,0.164532563,0.300916339,0.802695351,0.286634949
0.331821124,0.706389362,0.241091104,0.886457671,0.222804289
0.680701671,0.162163707,0.05471413,0.997457202,0.348591265
0.297026309,0.528138463,0.96056724,0.347069831,0.196345845
0.993520592,0.646641104,0.90126412,0.851252675,0.971192632
0.110779825,0.858743544,0.122934913,0.002453108,0.041684204
0.410029957,0.383218278,0.967160047,0.14281989,0.226060243
0.442205635,0.15985316,0.331306474,0.422939611,0.069469384
0.780030539,0.584575195,0.043484546,0.714108771,0.33290549
0.781826406,0.933236659,0.37062252,0.696090178,0.583568227
0.218460179,0.582439722,0.381395435,0.158401397,0.055684354
0.43067049,0.375138283,0.41166476,0.119108491,0.069851187
0.735597047,0.842341145,0.248854304,0.004128446,0.283750718
0.300209913,0.793758664,0.288485848,0.432106088,0.135093346
0.562820034,0.252114579,0.080509514,0.538161428,0.101212283
0.1244132,0.092180353,0.128748409,0.694316338,0.031547987
0.622272181,0.734227505,0.122718821,0.457325836,0.2374892
0.084235824,0.539374148,0.926042123,0.235770241,0.05071275
0.582791269,0.205017753,0.068356333,0.236751794,0.029942731
0.452365102,0.704631697,0.686153359,0.337776658,0.244595017
0.381925995,0.036771551,0.922106451,0.471991216,0.205172203
0.374027831,0.737308296,0.823965984,0.672840082,0.313296416
0.005070858,0.025024332,0.817343164,0.579408045,0.002546559
0.607891238,0.535033954,0.149959127,0.606197971,0.205535642
0.641866154,0.609102307,0.485727576,0.918460285,0.465515416
0.021992752,0.100206816,0.586281391,0.453816673,0.006154857
0.142844402,0.526976147,0.846766395,0.484992085,0.08784463
0.706888477,0.451067906,0.462594892,0.904022364,0.436402098
0.674247188,0.258783448,0.096571692,0.826567687,0.256048439
0.341871483,0.049382423,0.532659276,0.16435414,0.053533111
0.055768536,0.275432495,0.01413796,0.831549544,0.021402224
0.380547106,0.765508634,0.662747058,0.722893113,0.29450761
0.089432167,0.225363018,0.78533138,0.968068492,0.071755473
0.12467995,0.582438972,0.728937705,0.884450576,0.103037889
0.054870297,0.983666216,0.113191623,0.219916116,0.028224586
0.140354546,0.252242994,0.565373597,0.299013933,0.033171615
0.2379471,0.179344957,0.080293731,0.601018477,0.047569778
0.154829176,0.657427916,0.08533041,0.543879596,0.056922773
0.840111624,0.310757486,0.441381986,0.059947359,0.123908886
0.540482282,0.556904367,0.365954353,0.220580935,0.133153488
0.591101082,0.885844384,0.80842856,0.129350406,0.43002856
0.227740992,0.988646527,0.582041995,0.504697927,0.178880851
0.69864311,0.668647966,0.866920854,0.410688909,0.477629895
0.915559966,0.521973676,0.499467115,0.557523004,0.381218943
0.919007554,0.098008644,0.770852142,0.802208265,0.573165171
0.568319591,0.318486375,0.202678495,0.244576798,0.057494038
0.014731917,0.4255125,0.75176658,0.931662181,0.011890191
0.708884419,0.790139655,0.061351365,0.310699206,0.256835439
0.148654624,0.487507346,0.989867651,0.566001094,0.114304898
0.886142623,0.490048023,0.047340091,0.997709066,0.548438778
0.975572578,0.803433729,0.408868679,0.093267776,0.400657039
0.604391739,0.360031274,0.833943679,0.622251595,0.3663465
0.085221448,0.208460709,0.589224347,0.995210052,0.058849
0.570497526,0.105888384,0.423435326,0.923653016,0.297698365
0.063779144,0.165959151,0.964900513,0.336469946,0.034178843
0.908083361,0.1051303,0.023382893,0.728551796,0.246266241
0.365564878,0.225728206,0.32342278,0.435587706,0.063113344
0.997578933,0.910354394,0.402939563,0.07790486,0.497380177
0.120927506,0.771062652,0.263414303,0.215570755,0.042953176
0.878418409,0.241238471,0.663796544,0.562887382,0.358247161
0.278019635,0.013810974,0.663539877,0.235237451,0.068922815
0.038885499,0.423480358,0.028930809,0.264026343,0.004858403
0.250905175,0.343767095,0.14119898,0.538552582,0.053712758
0.093510301,0.761966554,0.17413621,0.062262551,0.028744743
0.654604314,0.948302548,0.330910551,0.174966397,0.340195491
0.549724765,0.588922639,0.775909392,0.100614958,0.263589899
0.510008917,0.315652819,0.007761322,0.024755081,0.025579435
0.222318565,0.702113416,0.617961059,0.92275461,0.191895958
0.895432509,0.944508178,0.634011332,0.708698637,0.804241584
0.940433924,0.082610764,0.054710439,0.476509061,0.111384362
0.52848276,0.03059222,0.622695756,0.114118488,0.106148119
0.791858611,0.196183056,0.46244315,0.180328279,0.112784322
0.038747565,0.41061668,0.88144888,0.395932093,0.021356116
0.293690218,0.203535109,0.340593419,0.124771226,0.025403951
0.499479169,0.240533991,0.313862386,0.985106769,0.281406949
0.045581574,0.748540671,0.019715362,0.75993706,0.025940614
0.43793141,0.116789162,0.45566039,0.05284567,0.049061185
0.350951391,0.676491342,0.990864173,0.420320007,0.283590001
0.204288959,0.356042334,0.368440704,0.61797903,0.065823208
0.138974329,0.195293648,0.740448743,0.015603733,0.040764466
0.812570468,0.114141902,0.871616094,0.057928191,0.315317428
0.58054393,0.76011686,0.793986288,0.939910307,0.607139591
0.644208041,0.179641528,0.722007154,0.356390102,0.219217334
0.820880553,0.714449804,0.792069131,0.313419954,0.507322282
0.960134421,0.604373793,0.801189578,0.592813109,0.652219218
0.612539122,0.382851919,0.806504826,0.625515132,0.363938529
0.151195796,0.687561148,0.055974098,0.804182409,0.084864898
0.470695142,0.518161698,0.965744652,0.811335813,0.437609999
0.495350232,0.347979847,0.125656776,0.469116689,0.088407649
0.171171715,0.807739218,0.811780715,0.103675622,0.113159841
0.184608089,0.279835522,0.243537171,0.086525329,0.01339377
0.030193785,0.172148136,0.319336909,0.173318646,0.002440419
0.909968847,0.894867985,0.69175608,0.091273283,0.585858872
0.282891155,0.449502615,0.777447173,0.191527004,0.119261154
0.356076723,0.138553877,0.029131071,0.997973437,0.180886401
0.298038633,0.255742613,0.01007289,0.784830269,0.101551344
0.078091414,0.577842224,0.023298551,0.357756192,0.018056061
0.393323387,0.879502725,0.777204947,0.98855265,0.463100709
0.439775113,0.744263154,0.539699801,0.326683981,0.209316669
0.036609889,0.548204395,0.485688638,0.048765828,0.009862697
0.276941998,0.837352404,0.47295788,0.322573502,0.14247307
0.396012277,0.424466534,0.596889425,0.731342647,0.212126133
0.001813259,0.284397413,0.038282886,0.277517358,0.000144484
0.486382819,0.574225679,0.964765102,0.703809816,0.427008874
0.586401976,0.989134605,0.703787377,0.710683249,0.580178673
0.905401383,0.239485912,0.785432702,0.593103353,0.464484318
0.240336969,0.223388794,0.843128695,0.017926856,0.091459022
0.445346764,0.765815807,0.974969163,0.336987452,0.36754452
0.241792568,0.568249917,0.900370258,0.697011047,0.195779318
0.145199981,0.363359824,0.064976056,0.822033832,0.058950602
0.973583654,0.013931493,0.905621714,0.475868474,0.509571533
0.255102991,0.584915489,0.536982301,0.18980078,0.08501313
0.545464486,0.306178075,0.042520987,0.304364671,0.051325726
0.870019627,0.794472678,0.017901274,0.012115537,0.274775723
0.091276874,0.732485686,0.09712837,0.659073874,0.044741531
0.973184226,0.625355149,0.209271713,0.57978357,0.375168699
0.860843273,0.926128794,0.12815359,0.413986516,0.450015601
0.268005761,0.517786087,0.944539956,0.01230393,0.155498222
0.527504731,0.039293993,0.85320492,0.36936898,0.228392694
0.193735692,0.477135651,0.247631975,0.344893287,0.039515436
0.281958956,0.197444409,0.296521254,0.710611304,0.089081771
0.964626593,0.803762895,0.360836756,0.156306649,0.386173655
0.884102691,0.338968503,0.80498344,0.817201432,0.632450006
0.670658248,0.481732779,0.852694601,0.407430241,0.37729689
0.354737563,0.141645148,0.037616752,0.192429014,0.010377367
0.51605037,0.69480634,0.371967855,0.483062018,0.22047345
0.03717238,0.083223659,0.155064351,0.628587268,0.007919447
0.425031334,0.578232867,0.18116293,0.597858833,0.153990646
0.901218496,0.167389642,0.343495005,0.95998459,0.481060756
0.856651879,0.340127904,0.913301842,0.744606268,0.64430747
0.103400215,0.949756194,0.632662513,0.742333188,0.095818769
0.089265772,0.278139474,0.906526095,0.33009088,0.044994909
0.321200144,0.346604685,0.866170609,0.193927124,0.145823912
0.584086283,0.415382981,0.769562716,0.981560356,0.504717872
0.812390567,0.919284621,0.252883897,0.162514746,0.379973559
0.64303423,0.684986152,0.110933634,0.085559627,0.157168095
0.053387716,0.650990378,0.186772068,0.371063051,0.015919151
0.165479192,0.277670284,0.760143138,0.683757317,0.092870435
0.935599547,0.56729961,0.291508394,0.633388479,0.377976115
0.205803509,0.16258237,0.205401898,0.107347738,0.008247216
0.593018235,0.075916508,0.911824914,0.961394132,0.522290927
0.020555154,0.036901064,0.280857706,0.42513148,0.002682237
0.158681575,0.737121125,0.515586534,0.288831072,0.07081962
0.387510008,0.748795625,0.384945261,0.435612114,0.174115155
0.884907248,0.902008684,0.896044383,0.140573826,0.723976336
0.325118802,0.059335956,0.51432104,0.053759152,0.044043346
