X1,X2,X3,Y
2.986695174,1.995654425,6.397707866,3.143544884
4.069182685,1.897911605,8.399910702,4.177204217
4.533490195,1.299542118,5.269435097,4.677981104
2.544283841,1.9230423,4.642359773,2.795398536
4.292141328,1.992251819,6.048061826,4.545848305
2.003067433,1.375127365,8.243754384,2.031530533
1.602772649,1.385175236,8.566547158,1.624145363
1.042393892,1.695678944,8.180844658,1.065534245
2.258554918,1.37986427,4.66144095,2.364526441
1.189602149,1.067263669,5.945923517,1.209241585
4.038688256,1.366274382,8.636600524,4.090192973
2.313554166,1.365660163,9.56296303,2.337512446
2.292701618,1.100088978,7.042594563,2.32119511
2.552059152,1.281553736,7.571437634,2.589421507
2.894078147,1.105520975,7.111604355,2.929693633
2.364434102,1.39101619,5.212437463,2.453409522
3.434739607,1.632713593,6.3462862,3.554382355
1.313711381,1.297959672,6.614833858,1.339756258
1.854219671,1.730942167,6.597856609,1.921524898
4.644450701,1.769656465,3.264463656,5.527029963
4.234260147,1.993350566,6.595863427,4.441963389
4.418035562,1.576836741,7.756558971,4.51225868
1.974437596,1.474183376,7.967079647,2.009131164
2.951144802,1.661102396,8.126715512,3.014794946
3.827241891,1.080488354,8.821782056,3.856275671
1.877658343,1.243930455,8.804483833,1.896683707
1.032767707,1.68175858,7.457480418,1.060075065
4.49566728,1.285302415,6.687004041,4.581086156
2.650784717,1.977874682,9.737927591,2.707214335
2.573901116,1.226570794,9.898826779,2.593891276
4.230066588,1.506938935,9.762649603,4.281378698
4.694322865,1.871832755,3.709018578,5.437574187
2.599753306,1.59543416,9.636318328,2.636134786
4.245126058,1.501055211,8.452029167,4.313699663
4.478970607,1.501515545,3.576371761,4.934979321
3.299002754,1.738576845,5.245930107,3.496612824
2.08226591,1.646721858,6.063712528,2.16357587
1.796361511,1.981411483,4.791009739,1.972998258
3.848236532,1.344732436,3.070925152,4.280442381
4.421374739,1.134919688,6.048892384,4.501314244
2.455396052,1.423049954,5.575619321,2.539501561
2.436713384,1.139309353,3.002252252,2.633721162
2.329439625,1.103156498,7.244541101,2.356925405
1.671286249,1.407674115,7.328476886,1.70299824
4.708846401,1.717964548,3.994566472,5.215864995
3.200728955,1.708308711,7.642263901,3.283822653
4.594680072,1.482833762,3.498768031,5.072799976
4.633496358,1.438256318,4.649214007,4.872508928
4.985715374,1.625631561,4.894681747,5.285753605
4.776241852,1.789355556,3.529972072,5.54086615
1.438963524,1.317723415,9.104467084,1.454276119
1.900364576,1.623168182,9.798834779,1.92698636
3.091740114,1.907020666,7.606226821,3.193748194
3.018170375,1.505192564,5.63397112,3.132015506
2.211505983,1.473093698,5.050121909,2.312053778
2.602959172,1.649927464,5.943056746,2.709467845
1.318423702,1.497505707,7.462094633,1.345802023
2.746995887,1.965595503,4.962259451,2.99170703
1.5212317,1.060225516,5.641305341,1.548831003
1.569644289,1.597767281,7.423463037,1.607315043
1.948898973,1.846091753,3.119200848,2.417839307
2.069398454,1.313928331,6.48195783,2.113270474
4.40774718,1.356251639,5.362564792,4.555860258
4.565438396,1.893499796,4.052614706,5.163727205
2.639426873,1.790940767,9.932770468,2.683406517
4.60634803,1.867205354,5.632898041,4.882391213
1.731189079,1.253358168,9.839035511,1.745408605
2.853922637,1.226012266,5.436525283,2.929383738
3.148025501,1.871977095,7.562408577,3.249144057
4.361755646,1.10767304,5.476005544,4.453824057
3.574842204,1.510823738,3.164204511,4.068580007
3.037236769,1.142132381,9.024237169,3.061858392
4.339237894,1.009395425,6.664768151,4.389877123
1.121682815,1.44613871,8.174689984,1.139657449
1.592230925,1.076578794,3.308681411,1.683861022
4.115409562,1.799346101,4.882419063,4.427011088
4.753803648,1.1983476,7.547499205,4.814880734
2.127659435,1.250541802,4.295783601,2.223980348
4.970894908,1.520825933,6.437750944,5.115690392
3.925629592,1.950603225,6.411177978,4.120997409
2.044082742,1.405853365,7.468614954,2.081287733
2.19600164,1.197033287,8.87956773,2.216231865
2.470801124,1.616850344,9.483254,2.507514935
2.268018063,1.695019174,7.616871626,2.326351938
3.925611735,1.983618978,5.559312306,4.20221441
3.385997297,1.397154316,9.46875256,3.423470712
3.669840901,1.211782951,4.753545071,3.795229067
1.70549025,1.689696433,6.313280372,1.770064799
4.421603813,1.938361738,5.075552399,4.784234544
2.585367726,1.883318903,8.550149799,2.650464356
4.734430271,1.386607581,5.5784734,4.887832557
3.1023002,1.002265908,5.784777031,3.149939062
4.076347704,1.648197725,7.631382108,4.174880715
2.977596059,1.797369824,7.773581924,3.060528276
4.215622174,1.794289321,6.701407486,4.375371627
3.458353887,1.770608563,9.315593449,3.522567935
3.37978611,1.074787597,9.473966035,3.4017474
1.439097997,1.819021965,4.817288406,1.554155823
1.076786841,1.658569059,3.236876472,1.253903041
1.612004937,1.530729342,3.361765507,1.810590072
2.981568012,1.481902392,6.001997417,3.076824746
2.614832981,1.875237139,6.8354525,2.719159526
2.550145661,1.457152611,4.885292566,2.671763005
1.104976685,1.984585308,6.505520658,1.160284448
2.319859764,1.708107077,3.043808543,2.802786407
1.99230929,1.474186204,7.956637673,2.027411415
1.445047014,1.956264001,6.211759258,1.522520169
1.00603636,1.23557314,7.082363711,1.021704544
3.807052485,1.08515202,3.190768075,4.048365546
2.163297884,1.894090804,4.867687763,2.348375355
4.209657637,1.062993018,4.311012435,4.343778714
3.238972436,1.334539698,3.224193777,3.558075275
3.405385254,1.837901498,4.683864278,3.70231483
4.382380611,1.231174405,8.777331009,4.426139005
3.95658039,1.519474306,5.943741681,4.092571097
2.743981246,1.461400322,3.587509468,3.00457197
2.072931662,1.236511801,3.842540258,2.189386835
2.877850971,1.557536192,9.299361908,2.919085893
4.83496135,1.418814723,3.966152371,5.177589532
4.470657816,1.95333246,8.85822476,4.583482163
2.116416355,1.606713829,4.009822679,2.309964269
4.552415637,1.646050058,3.919568308,5.016192677
1.475075387,1.572210424,7.434754382,1.509206104
4.633448046,1.72187281,8.309111234,4.736258628
1.760619702,1.605446904,7.068387873,1.807869609
4.053896009,1.091444674,8.057490098,4.091607516
2.443452935,1.230628731,9.991216838,2.462201479
3.35464297,1.990819024,9.211872894,3.435838594
1.463136714,1.86745846,7.038327128,1.517527203
3.884994021,1.268474499,6.525569104,3.960540293
2.895368487,1.211627322,5.939979413,2.957549803
4.480990468,1.267768293,8.652496214,4.529878593
3.048740936,1.25759005,8.196829554,3.085269113
2.185285715,1.414492056,7.995271903,2.220308998
4.482115884,1.146554314,9.650562179,4.51408751
2.659718056,1.494390136,3.257388689,2.99330588
4.365211617,1.899659513,3.845750977,5.020469187
4.058964248,1.641676902,8.932666495,4.129299672
2.45427837,1.301933866,4.348340163,2.5722825
1.736689045,1.944639113,8.877873831,1.779914024
1.159854587,1.821466545,5.834031862,1.220884411
2.862952557,1.475636692,6.734650295,2.934255211
1.059182534,1.920869242,8.553726109,1.086944103
2.347942252,1.899117008,4.918859445,2.545300861
1.886851057,1.001643467,8.158667198,1.901233717
2.552274339,1.347303093,8.328135119,2.586343479
4.30083246,1.920585,8.238320387,4.42269539
3.336186771,1.656759175,4.482516152,3.590428309
1.59375629,1.362957387,3.923042428,1.699629064
2.448911845,1.756278536,5.175846072,2.603369011
3.03421984,1.065375195,4.505250871,3.122789038
2.761335104,1.459586876,5.580686994,2.860918059
2.30705865,1.103507338,6.141999956,2.345220771
3.88477803,1.705674317,7.550939951,3.987851853
4.441726723,1.428128121,5.382248618,4.606860606
1.398338325,1.132076777,4.628015629,1.442150014
4.555678875,1.808951424,9.774866035,4.635752505
2.310091108,1.647432123,6.414293329,2.390273901
4.168427631,1.075719459,4.332100428,4.303205326
4.65440851,1.68519652,4.431867129,5.032414899
4.917707922,1.705788939,8.316869741,5.024524031
2.199879141,1.072777935,6.477959365,2.230679739
2.50437994,1.743389821,9.679087488,2.546020657
2.063578353,1.731386214,3.066313757,2.500300256
4.397482199,1.564702058,4.358387934,4.711584909
3.078993257,1.030808498,9.388960916,3.097719371
4.404398813,1.741297123,4.729506948,4.737157617
2.048331609,1.566727164,7.53086113,2.094151376
4.329111276,1.780354352,7.382859767,4.460754359
1.73597966,1.863726993,9.274595962,1.7721283
1.788674606,1.558520157,9.254082277,1.814593732
3.887048695,1.806009778,9.883205393,3.953619093
1.80208689,1.342184075,3.832779568,1.923908084
4.562573803,1.125595479,7.130670135,4.620502562
2.835568948,1.351395449,5.482364854,2.925851543
1.654655943,1.229385269,6.646721961,1.6837069
3.919418131,1.94879396,8.480310174,4.027196567
4.419457074,1.713821858,8.494925092,4.512238805
1.928790147,1.984729782,7.095087276,2.008993495
3.051562853,1.189259264,8.750711422,3.080140487
4.718201719,1.534275804,5.430275253,4.918609472
2.89292113,1.513677069,5.382784798,3.014567621
3.374169744,1.5455869,8.373510558,3.43316038
4.234101459,1.610205453,6.707076178,4.361661789
2.241930237,1.452663606,9.233787807,2.270199653
2.58374203,1.446600458,5.813644714,2.667646
2.926199087,1.924869313,9.991838026,2.982056946
3.505684747,1.620201055,4.110127349,3.814566019
1.861099483,1.498977017,4.757759872,1.960967744
3.592415343,1.260004585,4.220365156,3.764084253
3.301906464,1.825330689,6.126047693,3.459023373
2.334046141,1.307766402,4.690598389,2.430418353
4.044497278,1.582901331,5.938715226,4.196302571
3.880414295,1.183290908,4.969953913,3.995305853
3.763515823,1.165939686,7.585661993,3.808775201
4.410112307,1.905845689,3.632186091,5.180561112
3.52104452,1.488645183,8.259322239,3.579668767
4.86763367,1.73804038,4.532740607,5.270481844
1.842456444,1.986444335,8.959388645,1.889483479
4.646438577,1.196709804,6.20670095,4.735290414
3.526825761,1.355056264,4.405616716,3.70650241
1.38934379,1.19353649,4.781629046,1.434758532
2.752561346,1.902559463,4.576731994,3.02645359
2.526554575,1.849552896,4.231303981,2.809133206
4.423672887,1.557584369,9.75827528,4.481125144
2.767173816,1.566870751,4.773182129,2.929511164
4.621109805,1.070787036,6.817099772,4.679193169
4.098785647,1.948970459,5.933700528,4.339549804
3.367146041,1.959058239,7.461922952,3.489556443
2.239744834,1.749323543,4.266395878,2.455659007
3.052449579,1.231904959,8.8441521,3.08249906
2.972428413,1.261797831,3.112980124,3.251510423
4.28140345,1.57425608,3.75265585,4.716483755
4.010835448,1.447462183,9.480921148,4.058411961
4.358010893,1.342375468,4.146091319,4.606113721
2.139563076,1.582372201,6.342219932,2.209435884
3.440210642,1.317520431,4.811720574,3.576911511
1.053425213,1.293726063,5.708436711,1.081567618
3.311174373,1.892214694,7.52366884,3.421140487
4.683887553,1.660093204,4.18278269,5.103011335
2.720553534,1.235833304,4.443492959,2.832299804
4.020587992,1.478998361,5.501960496,4.174231465
1.164600949,1.632750069,4.809117819,1.238144294
3.681010977,1.532289406,4.967893452,3.869679935
1.468432509,1.64352934,9.367986463,1.491566801
3.125011766,1.705518453,3.564296224,3.558885707
4.465774973,1.599453832,3.982117688,4.876422104
3.913667735,1.972514726,5.490081044,4.19369268
2.591821355,1.079478423,7.224152171,2.621250491
1.10685081,1.881005397,6.469011187,1.156834793
2.246466743,1.566046472,6.011562277,2.326806005
2.389094934,1.435616966,4.561768107,2.516985185
1.942293423,1.661459076,8.671708095,1.97895555
2.683438165,1.673463599,3.210337661,3.144446239
2.169844381,1.606821514,9.01966643,2.205117472
1.747583979,1.326595794,5.635175199,1.79811954
2.900984486,1.361359744,4.141140098,3.071708995
4.043148557,1.041982425,6.016913761,4.105173746
3.84904947,1.538909567,6.420612425,3.964612845
3.236357613,1.323528814,8.062960476,3.280860796
3.771438885,1.918157773,7.892181164,3.888021475
2.926631866,1.704163797,4.96811535,3.115665405
1.382491077,1.694339172,5.280452257,1.459673939
4.932642514,1.111652382,9.862841985,4.964275901
4.857122287,1.847205069,4.681284184,5.286055427
4.571941409,1.353281497,9.587873245,4.618174336
1.41000025,1.602434366,8.479814359,1.435870657
1.196359958,1.899522232,7.220192768,1.240043284
4.21655079,1.337624677,5.356612155,4.354503815
3.02086137,1.801070925,5.877254322,3.173548717
2.51935077,1.584278172,5.32544505,2.63882555
1.233311861,1.819227948,8.942332775,1.259654485
2.606525299,1.8250251,9.424272565,2.656817876
1.029846095,1.65978031,5.319219401,1.083967793
4.200447817,1.68052884,3.576651537,4.758417745
4.653802509,1.057244116,5.905592086,4.730220816
1.815216709,1.931413446,3.933542719,2.083693844
3.294599939,1.564927029,8.215250203,3.356052478
3.264321653,1.07284315,4.13513289,3.380062948
1.047889013,1.55069354,4.525503245,1.115415454
2.879447882,1.330381,3.997054364,3.053551656
4.312586593,1.91347401,3.294727058,5.297570868
4.492545002,1.944962625,4.666127716,4.942367856
3.692976064,1.463831808,7.265662062,3.770289041
3.219081838,1.203293635,4.575336735,3.336537913
1.271297822,1.05292902,4.414152848,1.309085959
3.411609712,1.409149615,6.367346384,3.498355683
4.623170813,1.665326403,8.659204465,4.711115401
3.782837732,1.882329317,9.911373476,3.852960359
1.805495272,1.038035991,5.515212357,1.838349918
3.939923023,1.196613146,4.763603417,4.070439954
3.971493549,1.244906593,8.1050483,4.019186578
4.654576462,1.609264119,8.216385747,4.746507775
3.194647823,1.849978898,4.25180832,3.548109843
1.329366335,1.146759854,7.248865379,1.346320107
3.522454688,1.05278297,8.224067427,3.551675882
3.5944702,1.604852793,3.66639394,3.997802523
1.215317852,1.026749175,8.485099318,1.224314411
4.264466042,1.66241911,4.976032168,4.524426705
4.230638576,1.399065444,6.587043102,4.329420581
4.274916383,1.713376802,9.441289077,4.347099139
3.6891971,1.243230586,3.604105378,3.930441177
2.409323849,1.363004145,7.841388529,2.44656764
4.196225087,1.411556147,4.500958684,4.419167177
1.63884898,1.818069454,7.069826756,1.695883035
4.642228305,1.800282252,3.754610319,5.289989353
4.188862494,1.346063671,3.321705704,4.581929816
1.774735416,1.293325244,6.265012593,1.813804645
2.285567775,1.169046811,5.242959948,2.344594684
3.873203833,1.800447837,9.648713959,3.942448945
2.857687386,1.778421305,8.06249999,2.929852512
3.526347901,1.307420081,8.048182336,3.573819218
3.178226687,1.915154077,8.277797489,3.266862796
4.299714855,1.868135888,4.887870517,4.652966566
3.54571604,1.557756317,5.304252223,3.709282074
4.382157026,1.927563856,3.188169179,5.501559192
3.294455642,1.452498528,8.273367907,3.346431848
1.765699312,1.858521046,4.974662121,1.903532298
3.273170645,1.420750407,8.478134176,3.320121183
3.080283464,1.392364123,8.248119052,3.125133414
4.458801312,1.95800548,7.282689451,4.629250441
4.381841886,1.671209105,6.358727552,4.541500489
4.184283458,1.998619403,4.61779041,4.64154098
4.199100132,1.621162638,6.169638551,4.352030617
2.321120196,1.314889491,4.552314152,2.424456737
4.281062842,1.457549915,8.486171275,4.345641066
4.089356433,1.155981983,9.683472861,4.118809953
2.490493285,1.20584583,3.963743113,2.614410783
4.785923445,1.432744993,6.476635811,4.907509431
2.773097432,1.17377035,4.276900892,2.883827628
3.304338686,1.281086864,9.804754135,3.33291084
2.328562914,1.349837619,7.663748042,2.365544876
2.716540629,1.544375205,7.868637805,2.770425545
3.164402694,1.710903187,5.88677639,3.307159543
3.448180842,1.244971389,3.649211772,3.668259482
1.794032479,1.048053197,9.091360362,1.806073532
3.687515285,1.887456262,4.140823152,4.142932626
3.811943334,1.126406476,7.944855898,3.850842751
1.831227721,1.106375461,9.415394409,1.844002889
2.566742003,1.789436654,8.886845419,2.620414021
2.320857856,1.418498789,8.838990933,2.351334038
1.923000912,1.0697489,8.201100442,1.939572137
1.630738855,1.332702002,3.888736887,1.73585918
4.5079797,1.741210199,6.625755554,4.672198569
1.759783383,1.897844112,6.901852098,1.830341067
1.762199906,1.96781846,7.665650805,1.823299506
3.848125638,1.207854767,3.467401811,4.105253648
3.59514408,1.23884438,3.640843764,3.823277871
3.481866924,1.846108282,4.983122579,3.748604246
2.867393104,1.688347281,7.11874848,2.951607244
4.584703931,1.043340552,5.75584251,4.661933332
4.648611712,1.665258779,7.420017761,4.770298675
4.12890341,1.228296914,3.617193624,4.38974122
2.674585151,1.398386326,7.891464721,2.717592592
3.335165955,1.199858523,7.705188464,3.376353752
3.655990189,1.584862437,9.24619922,3.710910475
3.278050362,1.495394804,6.277043569,3.37522932
1.089338111,1.553289895,8.383956681,1.108529208
2.98957292,1.948227109,6.586804458,3.129600874
2.329803776,1.426582369,4.686325445,2.44588583
4.573797433,1.266371774,9.570286577,4.614373409
2.798250101,1.02782227,7.127371936,2.827807949
1.753203132,1.874736675,3.048837741,2.223174515
3.208743133,1.356976793,5.800874287,3.300312471
4.869741644,1.242707448,3.152517294,5.298803217
